,INSKUDD,UTLAN,PURRING_ANTALL_12MND,ALDER,KJONN,HAR_MOBIL,LONNSOMHET_PER_MND_TYPE
36895,3.0,0.0,0,43,0,1,Good
36896,4.0,0.0,0,43,0,1,Good
36897,190.53660414718664,422.60150706781803,0,42,0,1,Good
36898,190.53660414718664,422.60150706781803,0,42,0,1,Good
36899,0.0,0.0,0,42,1,1,Good
36900,0.0,0.0,0,42,1,1,Good
36901,19.0,1642.0,0,41,1,1,Good
36902,74.0,1639.0,0,41,1,1,Good
36903,0.0,0.0,0,39,1,1,Good
36904,2.0,0.0,0,39,1,1,Good
36905,19.0,2774.0,0,39,0,1,Good
36906,16.0,2770.0,0,39,0,1,Good
36907,130.0,0.0,0,37,0,1,Good
36908,123.0,0.0,0,37,0,1,Good
36909,0.0,0.0,0,36,0,1,Bad
36910,0.0,0.0,0,36,0,1,Bad
36911,0.0,0.0,0,35,1,1,Good
36912,0.0,0.0,0,35,1,1,Good
36913,190.53660414718664,422.60150706781803,0,35,0,1,Good
36914,190.53660414718664,422.60150706781803,0,35,0,1,Good
36915,0.0,0.0,2,34,1,1,Good
36916,0.0,0.0,2,34,1,1,Good
36917,421.0,1099.0,0,33,1,1,Good
36918,419.0,1095.0,0,33,1,1,Good
36919,9.0,164.0,0,31,1,1,Good
36920,300.0,515.0,0,31,1,1,Good
36921,63.0,0.0,0,30,1,1,Good
36922,65.0,0.0,0,30,1,1,Good
36923,0.0,0.0,0,27,0,1,Good
36924,0.0,0.0,0,27,0,1,Good
36925,190.53660414718664,422.60150706781803,0,26,0,1,Good
36926,190.53660414718664,422.60150706781803,0,26,0,1,Good
36927,9.0,1315.0,0,24,0,1,Good
36928,2.0,1311.0,0,24,0,1,Good
36929,81.0,0.0,0,22,0,1,Good
36930,78.0,0.0,0,22,0,1,Good
36931,74.0,0.0,0,21,0,0,Good
36932,78.0,0.0,0,21,0,0,Good
36933,547.0,0.0,0,21,0,1,Good
36934,534.0,0.0,0,21,0,1,Good
36935,4.0,0.0,0,20,1,1,Good
36936,23.0,0.0,0,20,1,1,Good
36937,241.0,0.0,0,19,0,1,Good
36938,248.0,0.0,0,19,0,1,Good
36939,310.0,0.0,0,19,0,1,Good
36940,322.0,0.0,0,19,0,1,Good
36941,2.0,0.0,0,18,0,1,Good
36942,6.0,0.0,0,18,0,1,Good
36943,0.0,0.0,0,15,1,0,Bad
36944,0.0,0.0,0,15,1,0,Bad
36945,30.0,0.0,0,15,1,1,Good
36946,28.0,0.0,0,15,1,1,Good
36947,0.0,0.0,0,9,0,0,Bad
36948,0.0,0.0,0,9,0,0,Good
36949,12.0,0.0,0,8,1,0,Good
36950,12.0,0.0,0,8,1,0,Good
36951,17.0,0.0,0,6,1,0,Good
36952,18.0,0.0,0,6,1,0,Good
36953,5.0,0.0,0,5,1,0,Good
36954,5.0,0.0,0,5,1,0,Good
36955,5.0,0.0,0,3,1,0,Good
36956,5.0,0.0,0,3,1,0,Good
36957,11.0,0.0,0,2,1,0,Good
36958,11.0,0.0,0,2,1,0,Good
36959,20.0,0.0,0,88,0,0,Good
36960,24.0,0.0,0,88,0,0,Good
36961,23.0,0.0,0,84,0,1,Good
36962,18.0,0.0,0,84,0,1,Good
36963,190.53660414718664,422.60150706781803,0,83,1,0,Good
36964,190.53660414718664,422.60150706781803,0,83,1,0,Good
36965,13.0,0.0,0,82,1,1,Good
36966,11.0,0.0,0,82,1,1,Good
36967,697.0,1200.0,0,81,1,1,Good
36968,722.0,1200.0,0,81,1,1,Good
36969,164.0,0.0,0,75,0,1,Good
36970,169.0,0.0,0,75,0,1,Good
36971,24.0,520.0,0,75,0,0,Good
36972,16.0,520.0,0,75,0,0,Good
36973,878.0,0.0,0,73,0,1,Good
36974,878.0,0.0,0,73,0,1,Good
36975,21.0,0.0,0,73,0,1,Good
36976,23.0,0.0,0,73,0,1,Good
36977,97.0,0.0,0,70,1,1,Good
36978,90.0,0.0,0,70,1,1,Good
36979,190.53660414718664,422.60150706781803,0,66,1,0,Good
36980,190.53660414718664,422.60150706781803,0,66,1,0,Good
36981,262.0,251.0,0,65,1,1,Good
36982,248.0,247.0,0,65,1,1,Good
36983,124.0,1552.0,0,64,1,1,Good
36984,111.0,1548.0,0,64,1,1,Good
36985,190.53660414718664,422.60150706781803,0,63,1,0,Good
36986,190.53660414718664,422.60150706781803,0,63,1,0,Good
36987,7.0,329.0,0,62,0,1,Good
36988,7.0,328.0,0,62,0,1,Good
36989,9.0,1866.0,0,62,0,1,Good
36990,8.0,1863.0,0,62,0,1,Good
36991,190.53660414718664,422.60150706781803,0,59,1,0,Good
36992,190.53660414718664,422.60150706781803,0,59,1,0,Good
36993,190.53660414718664,422.60150706781803,0,57,1,1,Good
36994,190.53660414718664,422.60150706781803,0,57,1,1,Good
36995,141.0,2673.0,0,57,1,1,Good
36996,133.0,2662.0,0,57,1,1,Good
36997,0.0,0.0,0,56,1,1,Good
36998,1.0,0.0,0,56,1,1,Good
36999,0.0,0.0,0,55,1,1,Good
37000,0.0,0.0,0,55,1,1,Good
37001,10.0,959.0,0,55,1,1,Good
37002,10.0,956.0,0,55,1,1,Good
37003,2368.0,0.0,0,54,1,1,Good
37004,2378.0,0.0,0,54,1,1,Good
37005,8.0,0.0,0,54,0,1,Good
37006,9.0,0.0,0,54,0,1,Good
37007,190.53660414718664,422.60150706781803,0,52,1,1,Good
37008,190.53660414718664,422.60150706781803,0,52,1,1,Good
37009,190.53660414718664,422.60150706781803,0,51,0,0,Good
37010,190.53660414718664,422.60150706781803,0,51,0,0,Good
37011,190.53660414718664,422.60150706781803,0,51,0,0,Good
37012,190.53660414718664,422.60150706781803,0,51,0,0,Good
37013,190.53660414718664,422.60150706781803,0,48,0,1,Good
37014,190.53660414718664,422.60150706781803,0,48,0,1,Good
37015,60.0,0.0,0,48,0,1,Good
37016,62.0,0.0,0,48,0,1,Good
37017,83.0,0.0,0,47,1,1,Good
37018,70.0,0.0,0,47,1,1,Good
37019,99.0,0.0,1,47,0,1,Good
37020,100.0,0.0,1,47,0,1,Good
37021,64.0,2290.0,0,46,1,1,Good
37022,56.0,2286.0,0,46,1,1,Good
37023,2.0,0.0,0,43,1,1,Good
37024,2.0,0.0,0,43,1,1,Good
37025,26.0,882.0,0,42,1,1,Good
37026,20.0,880.0,0,42,1,1,Good
37027,8.0,0.0,0,42,0,1,Good
37028,4.0,0.0,0,42,0,1,Good
37029,0.0,0.0,0,40,1,1,Good
37030,0.0,0.0,0,40,1,1,Good
37031,1.0,35.0,0,36,1,1,Good
37032,8.0,0.0,0,36,1,1,Good
37033,1.0,0.0,0,35,1,1,Good
37034,5.0,0.0,0,35,1,1,Good
37035,136.0,0.0,0,34,0,1,Good
37036,114.0,0.0,0,34,0,1,Good
37037,2.0,0.0,0,33,1,0,Good
37038,0.0,0.0,0,33,1,0,Good
37039,16.0,0.0,0,33,1,1,Good
37040,16.0,0.0,0,33,1,1,Good
37041,319.0,2715.0,0,32,0,1,Good
37042,302.0,2709.0,0,32,0,1,Good
37043,0.0,0.0,0,31,1,1,Bad
37044,0.0,0.0,0,31,1,1,Bad
37045,2.0,0.0,0,31,1,1,Good
37046,3.0,0.0,0,31,1,1,Good
37047,122.0,0.0,0,30,1,1,Bad
37048,125.0,0.0,0,30,1,1,Bad
37049,205.0,0.0,0,30,1,1,Good
37050,185.0,0.0,0,30,1,1,Good
37051,0.0,0.0,0,29,1,1,Good
37052,0.0,0.0,0,29,1,1,Good
37053,3.0,0.0,0,28,0,1,Good
37054,4.0,0.0,0,28,0,1,Good
37055,22.0,0.0,0,25,1,1,Good
37056,24.0,0.0,0,25,1,1,Good
37057,15.0,1336.0,0,25,1,1,Good
37058,8.0,1333.0,0,25,1,1,Good
37059,4.0,0.0,0,23,0,1,Good
37060,4.0,0.0,0,23,0,1,Good
37061,142.0,0.0,0,23,0,1,Good
37062,142.0,0.0,0,23,0,1,Good
37063,15.0,0.0,0,23,0,1,Good
37064,14.0,0.0,0,23,0,1,Good
37065,9.0,0.0,0,22,1,1,Good
37066,0.0,0.0,0,22,1,1,Good
37067,26.0,0.0,0,20,1,1,Good
37068,27.0,0.0,0,20,1,1,Good
37069,34.0,0.0,0,12,0,0,Good
37070,32.0,0.0,0,12,0,0,Good
37071,3.0,0.0,0,12,1,0,Good
37072,3.0,0.0,0,12,1,0,Good
37073,98.0,0.0,0,4,1,0,Good
37074,99.0,0.0,0,4,1,0,Good
37075,21.0,0.0,0,4,0,0,Good
37076,21.0,0.0,0,4,0,0,Good
37077,178.0,0.0,0,84,0,1,Good
37078,179.0,0.0,0,84,0,1,Good
37079,1057.0,0.0,0,81,1,1,Good
37080,1054.0,0.0,0,81,1,1,Good
37081,29.0,1056.0,0,79,1,1,Good
37082,17.0,1043.0,0,79,1,1,Good
37083,459.0,0.0,0,73,0,1,Good
37084,457.0,0.0,0,73,0,1,Good
37085,13.0,1583.0,0,72,1,1,Good
37086,11.0,1580.0,0,72,1,1,Good
37087,308.0,158.0,0,72,1,1,Good
37088,295.0,152.0,0,72,1,1,Good
37089,27.0,0.0,0,69,0,1,Good
37090,38.0,0.0,0,69,0,1,Good
37091,190.53660414718664,422.60150706781803,0,66,1,0,Good
37092,190.53660414718664,422.60150706781803,0,66,1,0,Good
37093,64.0,0.0,0,63,1,1,Good
37094,15.0,0.0,0,63,1,1,Good
37095,190.53660414718664,422.60150706781803,0,63,0,0,Good
37096,190.53660414718664,422.60150706781803,0,63,0,0,Good
37097,18.0,0.0,0,62,1,1,Good
37098,19.0,0.0,0,62,1,1,Good
37099,580.0,544.0,1,61,1,1,Good
37100,609.0,535.0,1,61,1,1,Good
37101,488.0,0.0,0,61,0,0,Good
37102,477.0,0.0,0,61,0,0,Good
37103,0.0,0.0,0,60,0,1,Bad
37104,0.0,0.0,0,60,0,1,Bad
37105,746.0,0.0,0,58,0,1,Good
37106,753.0,0.0,0,58,0,1,Good
37107,190.53660414718664,422.60150706781803,0,58,0,1,Good
37108,190.53660414718664,422.60150706781803,0,58,0,1,Good
37109,2.0,4290.0,0,55,1,1,Good
37110,3.0,4279.0,0,55,1,1,Good
37111,435.0,0.0,0,53,1,1,Good
37112,448.0,0.0,0,53,1,1,Good
37113,190.53660414718664,422.60150706781803,0,53,0,0,Good
37114,190.53660414718664,422.60150706781803,0,53,0,0,Good
37115,0.0,0.0,0,53,1,0,Good
37116,0.0,0.0,0,53,1,0,Good
37117,2.0,900.0,0,53,0,1,Good
37118,1.0,898.0,0,53,0,1,Good
37119,190.53660414718664,422.60150706781803,0,52,1,1,Good
37120,190.53660414718664,422.60150706781803,0,52,1,1,Good
37121,52.0,791.0,0,51,0,1,Good
37122,46.0,785.0,0,51,0,1,Good
37123,22.0,0.0,0,51,0,1,Good
37124,20.0,0.0,0,51,0,1,Good
37125,460.0,1230.0,0,50,0,1,Good
37126,459.0,1227.0,0,50,0,1,Good
37127,23.0,94.0,0,50,1,1,Good
37128,17.0,91.0,0,50,1,1,Good
37129,0.0,0.0,0,45,1,1,Good
37130,0.0,0.0,0,45,1,1,Good
37131,617.0,2856.0,0,44,1,1,Good
37132,524.0,2847.0,0,44,1,1,Good
37133,0.0,38.0,0,42,1,1,Good
37134,0.0,37.0,0,42,1,1,Good
37135,50.0,0.0,0,42,0,1,Good
37136,23.0,0.0,0,42,0,1,Good
37137,190.53660414718664,422.60150706781803,0,38,1,1,Good
37138,190.53660414718664,422.60150706781803,0,38,1,1,Good
37139,201.0,0.0,0,35,0,1,Good
37140,207.0,0.0,0,35,0,1,Good
37141,102.0,1590.0,0,35,1,1,Good
37142,99.0,1593.0,0,35,1,1,Good
37143,71.0,1728.0,0,33,1,1,Good
37144,12.0,1724.0,0,33,1,1,Good
37145,1.0,39.0,0,32,0,1,Good
37146,0.0,38.0,0,32,0,1,Good
37147,0.0,0.0,0,21,1,1,Good
37148,4.0,0.0,0,21,1,1,Good
37149,46.0,0.0,0,21,0,1,Good
37150,51.0,0.0,0,21,0,1,Good
37151,215.0,0.0,0,21,1,1,Good
37152,215.0,0.0,0,21,1,1,Good
37153,0.0,0.0,0,20,1,1,Good
37154,0.0,0.0,0,20,1,1,Good
37155,0.0,0.0,0,18,0,1,Bad
37156,0.0,0.0,0,18,0,1,Bad
37157,81.0,0.0,0,17,1,1,Good
37158,84.0,0.0,0,17,1,1,Good
37159,190.53660414718664,422.60150706781803,0,16,1,1,Good
37160,190.53660414718664,422.60150706781803,0,16,1,1,Good
37161,31.0,0.0,0,11,1,0,Good
37162,31.0,0.0,0,11,1,0,Good
37163,86.0,0.0,0,11,1,0,Good
37164,86.0,0.0,0,11,1,0,Good
37165,33.0,0.0,0,9,1,0,Good
37166,33.0,0.0,0,9,1,0,Good
37167,14.0,0.0,0,5,1,0,Good
37168,14.0,0.0,0,5,1,0,Good
37169,75.0,0.0,0,91,1,0,Good
37170,0.0,0.0,0,91,1,0,Good
37171,136.0,0.0,0,85,0,0,Good
37172,140.0,0.0,0,85,0,0,Good
37173,1447.0,670.0,0,84,1,1,Good
37174,1468.0,670.0,0,84,1,1,Good
37175,1277.0,0.0,0,81,0,1,Good
37176,1285.0,0.0,0,81,0,1,Good
37177,915.0,3162.0,0,75,1,1,Good
37178,894.0,3167.0,0,75,1,1,Good
37179,87.0,0.0,0,74,0,1,Good
37180,80.0,0.0,0,74,0,1,Good
37181,190.53660414718664,422.60150706781803,0,71,0,0,Good
37182,190.53660414718664,422.60150706781803,0,71,0,0,Good
37183,1457.0,0.0,0,70,0,1,Good
37184,1457.0,0.0,0,70,0,1,Good
37185,0.0,0.0,0,68,0,1,Good
37186,0.0,0.0,0,68,0,1,Good
37187,1790.0,0.0,0,67,1,1,Good
37188,1809.0,0.0,0,67,1,1,Good
37189,783.0,0.0,0,67,1,1,Good
37190,788.0,0.0,0,67,1,1,Good
37191,205.0,0.0,0,65,0,1,Good
37192,205.0,0.0,0,65,0,1,Good
37193,13.0,772.0,0,65,1,1,Good
37194,43.0,770.0,0,65,1,1,Good
37195,28.0,0.0,0,64,0,1,Good
37196,20.0,0.0,0,64,0,1,Good
37197,385.0,0.0,0,63,0,1,Good
37198,385.0,0.0,0,63,0,1,Good
37199,369.0,0.0,0,62,0,1,Good
37200,385.0,0.0,0,62,0,1,Good
37201,91.0,1791.0,0,61,1,1,Good
37202,53.0,1785.0,0,61,1,1,Good
37203,168.0,518.0,0,59,1,1,Good
37204,150.0,508.0,0,59,1,1,Good
37205,0.0,0.0,0,57,0,1,Good
37206,0.0,0.0,0,57,0,1,Good
37207,34.0,407.0,0,56,0,1,Good
37208,35.0,404.0,0,56,0,1,Good
37209,5.0,0.0,0,54,0,1,Good
37210,3.0,0.0,0,54,0,1,Good
37211,190.53660414718664,422.60150706781803,0,54,0,1,Good
37212,190.53660414718664,422.60150706781803,0,54,0,1,Good
37213,104.0,0.0,0,53,0,1,Good
37214,80.0,0.0,0,53,0,1,Good
37215,106.0,0.0,0,50,0,1,Good
37216,99.0,0.0,0,50,0,1,Good
37217,6.0,1747.0,4,48,1,1,Good
37218,7.0,1743.0,4,48,1,1,Good
37219,25.0,1766.0,0,47,1,1,Good
37220,24.0,1762.0,0,47,1,1,Good
37221,190.53660414718664,422.60150706781803,0,47,0,1,Good
37222,190.53660414718664,422.60150706781803,0,47,0,1,Good
37223,0.0,0.0,0,46,1,1,Good
37224,0.0,0.0,0,46,1,1,Good
37225,0.0,0.0,0,42,1,1,Good
37226,0.0,0.0,0,42,1,1,Good
37227,2.0,0.0,0,41,1,1,Good
37228,5.0,0.0,0,41,1,1,Good
37229,2.0,1145.0,0,38,1,1,Good
37230,1.0,1144.0,0,38,1,1,Good
37231,46.0,3842.0,0,37,1,1,Good
37232,40.0,3833.0,0,37,1,1,Good
37233,3.0,0.0,0,37,1,1,Good
37234,3.0,0.0,0,37,1,1,Good
37235,42.0,0.0,0,35,0,1,Good
37236,23.0,0.0,0,35,0,1,Good
37237,18.0,0.0,0,35,1,1,Good
37238,6.0,0.0,0,35,1,1,Good
37239,64.0,1893.0,0,34,0,1,Good
37240,64.0,1915.0,0,34,0,1,Good
37241,188.0,0.0,0,31,1,1,Good
37242,252.0,0.0,0,31,1,1,Good
37243,9.0,1504.0,2,31,1,1,Good
37244,0.0,1496.0,1,31,1,1,Good
37245,253.0,0.0,0,30,0,1,Bad
37246,263.0,0.0,0,30,0,1,Bad
37247,3.0,0.0,0,28,0,1,Good
37248,14.0,0.0,0,28,0,1,Good
37249,48.0,0.0,0,28,0,1,Good
37250,38.0,0.0,0,28,0,1,Bad
37251,436.0,1632.0,0,28,1,1,Good
37252,451.0,1628.0,0,28,1,1,Good
37253,0.0,1087.0,0,27,0,1,Good
37254,2.0,1085.0,0,27,0,1,Good
37255,3.0,0.0,0,25,0,1,Good
37256,3.0,0.0,0,25,0,1,Good
37257,268.0,0.0,0,23,1,1,Good
37258,253.0,0.0,0,23,1,1,Bad
37259,8.0,0.0,0,22,1,1,Good
37260,2.0,0.0,0,22,1,1,Good
37261,1.0,0.0,0,21,0,1,Good
37262,0.0,0.0,0,21,0,1,Good
37263,333.0,0.0,0,20,1,1,Good
37264,332.0,0.0,0,20,1,1,Good
37265,3.0,0.0,0,18,0,1,Good
37266,3.0,0.0,0,18,0,1,Bad
37267,0.0,0.0,0,16,1,1,Bad
37268,0.0,0.0,0,16,1,1,Bad
37269,0.0,0.0,0,16,1,0,Bad
37270,0.0,0.0,0,16,1,0,Bad
37271,28.0,0.0,0,15,1,1,Good
37272,28.0,0.0,0,15,1,1,Good
37273,20.0,0.0,0,7,1,0,Good
37274,20.0,0.0,0,7,1,0,Good
37275,18.0,0.0,0,7,1,0,Good
37276,18.0,0.0,0,7,1,0,Good
37277,49.0,0.0,0,87,1,1,Good
37278,37.0,0.0,0,87,1,1,Good
37279,287.0,0.0,0,84,1,1,Good
37280,276.0,0.0,0,84,1,1,Good
37281,54.0,400.0,0,78,0,1,Good
37282,56.0,400.0,0,78,0,1,Good
37283,52.0,751.0,0,78,0,1,Good
37284,33.0,749.0,0,78,0,1,Good
37285,190.53660414718664,422.60150706781803,0,76,0,0,Good
37286,190.53660414718664,422.60150706781803,0,76,0,0,Good
37287,720.0,59.0,0,69,0,1,Good
37288,718.0,58.0,0,69,0,1,Good
37289,347.0,190.0,0,65,1,1,Good
37290,352.0,184.0,0,65,1,1,Good
37291,1675.0,0.0,0,65,1,1,Good
37292,1696.0,0.0,0,65,1,1,Good
37293,7.0,0.0,0,63,0,1,Good
37294,2.0,0.0,0,63,0,1,Good
37295,1462.0,0.0,0,58,0,1,Good
37296,1469.0,0.0,0,58,0,1,Good
37297,40.0,1442.0,0,57,1,1,Good
37298,41.0,1429.0,0,57,1,1,Good
37299,52.0,586.0,0,56,0,1,Good
37300,55.0,582.0,0,56,0,1,Good
37301,8.0,1695.0,0,55,0,1,Good
37302,0.0,1695.0,0,55,0,1,Good
37303,711.0,0.0,0,51,0,1,Good
37304,709.0,0.0,0,51,0,1,Good
37305,26.0,3106.0,0,51,1,1,Good
37306,12.0,3015.0,0,51,1,1,Good
37307,0.0,0.0,0,50,1,1,Bad
37308,0.0,0.0,0,50,1,1,Bad
37309,190.53660414718664,422.60150706781803,0,50,1,1,Good
37310,190.53660414718664,422.60150706781803,0,50,1,1,Good
37311,0.0,0.0,0,49,1,1,Good
37312,0.0,0.0,0,49,1,1,Good
37313,0.0,0.0,0,48,0,1,Good
37314,0.0,0.0,0,48,0,1,Good
37315,2.0,0.0,0,48,0,1,Good
37316,2.0,0.0,0,48,0,1,Good
37317,190.53660414718664,422.60150706781803,0,42,0,1,Good
37318,190.53660414718664,422.60150706781803,0,42,0,1,Good
37319,5.0,0.0,0,39,0,1,Good
37320,2.0,0.0,0,39,0,1,Good
37321,57.0,3018.0,0,36,1,1,Good
37322,48.0,3011.0,0,36,1,1,Good
37323,208.0,2481.0,0,31,0,1,Good
37324,74.0,2473.0,0,31,0,1,Good
37325,16.0,3883.0,0,30,1,1,Good
37326,57.0,3831.0,0,30,1,1,Good
37327,117.0,2212.0,0,30,1,1,Good
37328,256.0,2205.0,0,30,1,1,Good
37329,0.0,0.0,0,27,0,1,Good
37330,15.0,0.0,0,27,0,1,Good
37331,0.0,0.0,0,27,1,1,Good
37332,0.0,0.0,0,27,1,1,Good
37333,66.0,0.0,0,21,0,1,Good
37334,65.0,0.0,0,21,0,1,Bad
37335,0.0,0.0,0,21,0,1,Bad
37336,0.0,0.0,0,21,0,1,Bad
37337,72.0,0.0,0,21,0,1,Bad
37338,75.0,0.0,0,21,0,1,Bad
37339,190.53660414718664,422.60150706781803,0,17,0,1,Good
37340,190.53660414718664,422.60150706781803,0,17,0,1,Good
37341,0.0,0.0,0,12,0,1,Good
37342,0.0,0.0,0,12,0,1,Bad
37343,8.0,0.0,0,11,0,0,Good
37344,8.0,0.0,0,11,0,0,Good
37345,24.0,0.0,0,6,0,0,Good
37346,24.0,0.0,0,6,0,0,Good
37347,25.0,0.0,0,4,0,0,Good
37348,25.0,0.0,0,4,0,0,Good
37349,190.53660414718664,422.60150706781803,0,93,1,0,Good
37350,190.53660414718664,422.60150706781803,0,93,1,0,Good
37351,3039.0,0.0,0,91,0,0,Good
37352,3032.0,0.0,0,91,0,0,Good
37353,2192.0,0.0,0,91,1,0,Good
37354,2190.0,0.0,0,91,1,0,Good
37355,359.0,0.0,0,80,1,0,Good
37356,361.0,0.0,0,80,1,0,Good
37357,968.0,0.0,0,79,0,1,Good
37358,976.0,0.0,0,79,0,1,Good
37359,0.0,19.0,3,73,0,1,Good
37360,0.0,19.0,3,73,0,1,Good
37361,190.53660414718664,422.60150706781803,0,71,0,0,Good
37362,190.53660414718664,422.60150706781803,0,71,0,0,Good
37363,10404.0,0.0,0,70,1,1,Good
37364,10409.0,0.0,0,70,1,1,Good
37365,1204.0,0.0,0,68,1,1,Good
37366,1205.0,0.0,0,68,1,1,Good
37367,236.0,0.0,0,66,1,1,Good
37368,224.0,0.0,0,66,1,1,Good
37369,10.0,609.0,0,63,1,1,Good
37370,37.0,749.0,0,63,1,1,Good
37371,190.53660414718664,422.60150706781803,0,61,0,0,Good
37372,13.0,0.0,0,61,1,1,Good
37373,13.0,0.0,0,61,1,1,Good
37374,190.53660414718664,422.60150706781803,0,58,1,1,Good
37375,190.53660414718664,422.60150706781803,0,58,1,1,Good
37376,73.0,1033.0,0,58,1,1,Good
37377,28.0,1099.0,0,58,1,1,Good
37378,934.0,0.0,0,58,1,1,Good
37379,930.0,0.0,0,58,1,1,Good
37380,0.0,0.0,0,55,0,1,Good
37381,0.0,0.0,0,55,0,1,Good
37382,190.53660414718664,422.60150706781803,0,53,1,1,Good
37383,190.53660414718664,422.60150706781803,0,53,1,1,Good
37384,0.0,0.0,0,53,1,1,Good
37385,0.0,0.0,0,53,1,1,Good
37386,190.53660414718664,422.60150706781803,0,51,1,1,Good
37387,190.53660414718664,422.60150706781803,0,51,1,1,Good
37388,100.0,0.0,0,51,0,1,Good
37389,101.0,0.0,0,51,0,1,Good
37390,1.0,0.0,0,50,1,1,Good
37391,1.0,0.0,0,50,1,1,Good
37392,0.0,0.0,2,49,1,0,Good
37393,0.0,0.0,2,49,1,0,Good
37394,49.0,1401.0,0,49,0,1,Good
37395,30.0,1396.0,0,49,0,1,Good
37396,0.0,0.0,1,49,0,1,Good
37397,0.0,0.0,1,49,0,1,Good
37398,53.0,0.0,0,48,0,0,Good
37399,53.0,0.0,0,48,0,0,Good
37400,1455.0,0.0,0,48,0,1,Good
37401,1464.0,0.0,0,48,0,1,Good
37402,6.0,1385.0,0,46,1,1,Good
37403,21.0,1379.0,0,46,1,1,Good
37404,130.0,0.0,0,44,0,1,Good
37405,100.0,0.0,0,44,0,1,Good
37406,190.53660414718664,422.60150706781803,0,44,0,0,Good
37407,190.53660414718664,422.60150706781803,0,44,0,0,Good
37408,190.53660414718664,422.60150706781803,0,39,0,0,Good
37409,190.53660414718664,422.60150706781803,0,39,0,0,Good
37410,190.53660414718664,422.60150706781803,0,38,0,0,Good
37411,190.53660414718664,422.60150706781803,0,38,0,0,Good
37412,190.53660414718664,422.60150706781803,0,38,0,1,Good
37413,190.53660414718664,422.60150706781803,0,38,0,1,Good
37414,154.0,2446.0,0,31,1,1,Good
37415,140.0,2441.0,0,31,1,1,Good
37416,1.0,0.0,1,30,1,1,Good
37417,16.0,0.0,0,30,1,1,Good
37418,0.0,211.0,0,29,0,1,Good
37419,0.0,209.0,0,29,0,1,Good
37420,0.0,0.0,0,29,0,1,Good
37421,0.0,0.0,0,29,0,1,Good
37422,0.0,0.0,0,28,0,1,Good
37423,0.0,0.0,0,28,0,1,Good
37424,13.0,0.0,0,28,0,1,Good
37425,9.0,0.0,0,28,0,1,Good
37426,190.53660414718664,422.60150706781803,0,24,0,1,Good
37427,190.53660414718664,422.60150706781803,0,24,0,1,Good
37428,190.53660414718664,422.60150706781803,0,22,1,1,Good
37429,190.53660414718664,422.60150706781803,0,22,1,1,Good
37430,5.0,0.0,0,21,0,1,Good
37431,5.0,0.0,0,21,0,1,Good
37432,5.0,0.0,0,19,0,1,Good
37433,6.0,0.0,0,19,0,1,Good
37434,139.0,0.0,0,19,1,0,Good
37435,139.0,0.0,0,19,1,0,Good
37436,22.0,0.0,0,18,0,1,Good
37437,22.0,0.0,0,18,0,1,Good
37438,3.0,0.0,0,11,0,0,Good
37439,3.0,0.0,0,11,0,0,Good
37440,13.0,0.0,0,7,1,0,Good
37441,13.0,0.0,0,7,1,0,Good
37442,10.0,0.0,0,6,1,0,Good
37443,10.0,0.0,0,6,1,0,Good
37444,5.0,0.0,0,5,0,0,Good
37445,5.0,0.0,0,5,0,0,Good
37446,5.0,0.0,0,5,0,0,Good
37447,5.0,0.0,0,5,0,0,Good
37448,473.0,0.0,0,90,0,0,Good
37449,474.0,0.0,0,90,0,0,Good
37450,168.0,0.0,0,88,0,0,Good
37451,200.0,0.0,0,88,0,0,Good
37452,1349.0,0.0,0,86,0,1,Good
37453,1351.0,0.0,0,86,0,1,Good
37454,11.0,0.0,0,86,0,1,Good
37455,7.0,0.0,0,86,0,1,Good
37456,45.0,0.0,0,86,0,0,Good
37457,45.0,0.0,0,86,0,0,Good
37458,123.0,0.0,0,77,0,1,Good
37459,123.0,0.0,0,77,0,1,Good
37460,1071.0,0.0,0,76,0,0,Good
37461,1072.0,0.0,0,76,0,0,Good
37462,618.0,0.0,0,76,1,1,Good
37463,610.0,0.0,0,76,1,1,Good
37464,226.0,0.0,0,75,1,1,Good
37465,236.0,0.0,0,75,1,1,Good
37466,301.0,0.0,0,75,1,1,Good
37467,305.0,0.0,0,75,1,1,Good
37468,260.0,0.0,0,75,0,1,Good
37469,263.0,0.0,0,75,0,1,Good
37470,0.0,1895.0,0,74,1,1,Good
37471,0.0,1895.0,0,74,1,1,Good
37472,381.0,0.0,0,71,0,1,Good
37473,385.0,0.0,0,71,0,1,Good
37474,18.0,0.0,0,69,1,1,Good
37475,18.0,0.0,0,69,1,1,Good
37476,115.0,1720.0,0,67,1,1,Good
37477,116.0,1720.0,0,67,1,1,Good
37478,62.0,0.0,0,65,1,1,Good
37479,54.0,0.0,0,65,1,1,Good
37480,87.0,0.0,0,64,1,1,Good
37481,78.0,0.0,0,64,1,1,Good
37482,39.0,0.0,0,64,0,1,Good
37483,39.0,0.0,0,64,0,1,Good
37484,14.0,17.0,0,63,1,1,Good
37485,11.0,15.0,0,63,1,1,Good
37486,13.0,0.0,0,60,0,1,Good
37487,19.0,0.0,0,60,0,1,Good
37488,0.0,0.0,0,60,1,1,Good
37489,5.0,0.0,0,60,1,1,Good
37490,269.0,1529.0,0,58,1,1,Good
37491,257.0,1522.0,0,58,1,1,Good
37492,164.0,0.0,0,57,1,1,Good
37493,190.53660414718664,422.60150706781803,0,55,0,0,Good
