TID_ID	BK_SB1_SELSKAP_ID	KUNDE_ID	ALDER	KJONN	DOD	KONKURS	SAMTYKKE_1_SVAR	SAMTYKKE_2_SVAR	HAR_EPOST	HAR_MOBIL	RESERVERT_MOT_MARKEDSFORING	RESERVERT_TELEFON_BRREG_FLG
20190329	2096	19445	15	K	0	0	J	J	1	1	N	0
20190430	2096	19445	15	K	0	0	J	J	1	1	N	0
20190430	2096	19447	4	M	0	0	NULL	J	0	0	N	0
20190329	2096	19447	4	M	0	0	NULL	J	0	0	N	0
20190329	2096	19496	99	K	1	0	J	J	0	0	N	0
20190430	2096	19496	99	K	1	0	J	J	0	0	N	0
20190430	2096	19507	62	K	0	0	J	J	1	1	N	1
20190329	2096	19507	62	K	0	0	J	J	1	1	N	1
20190329	2096	19539	9	M	0	0	J	J	0	0	N	0
20190430	2096	19539	9	M	0	0	J	J	0	0	N	0
20190430	2096	19555	64	M	0	0	J	J	1	1	N	1
20190329	2096	19555	64	M	0	0	J	J	1	1	N	1
20190329	2096	19558	58	K	0	0	J	J	1	1	N	1
20190430	2096	19558	58	K	0	0	J	J	1	1	N	1
20190430	2096	19559	58	K	0	0	J	J	0	0	N	1
20190329	2096	19559	58	K	0	0	J	J	0	0	N	1
20190329	2096	19562	53	K	0	0	J	J	1	1	N	1
20190430	2096	19562	53	K	0	0	J	J	1	1	N	1
20190430	2096	19564	51	K	0	0	J	J	1	1	N	1
20190329	2096	19564	51	K	0	0	J	J	1	1	N	1
20190329	2096	19581	26	K	0	0	J	J	1	1	N	0
20190430	2096	19581	26	K	0	0	J	J	1	1	N	0
20190430	2096	19593	10	M	0	0	J	J	0	0	N	0
20190329	2096	19593	9	M	0	0	J	J	0	0	N	0
20190329	2096	19595	4	K	0	0	J	J	0	0	N	0
20190430	2096	19595	5	K	0	0	J	J	0	0	N	0
20190430	2096	19611	64	K	0	0	J	J	1	1	N	1
20190329	2096	19611	63	K	0	0	J	J	1	1	N	1
20190329	2096	19626	49	K	0	0	J	J	1	1	N	1
20190430	2096	19626	50	K	0	0	J	J	1	1	N	1
20190430	2096	19627	49	M	0	0	J	J	1	1	N	1
20190329	2096	19627	48	M	0	0	J	J	1	1	N	1
20190329	2096	19629	47	M	0	0	J	J	0	0	N	1
20190430	2096	19629	48	M	0	0	J	J	0	0	N	1
20190430	2096	19639	39	M	0	0	J	J	0	0	N	0
20190329	2096	19639	38	M	0	0	J	J	0	0	N	0
20190329	2096	19640	35	M	0	0	J	J	1	1	N	1
20190430	2096	19640	36	M	0	0	J	J	1	1	N	1
20190430	2096	19644	34	K	0	0	J	J	1	1	N	1
20190329	2096	19644	33	K	0	0	J	J	1	1	N	1
20190329	2096	19657	6	K	0	0	J	J	0	0	N	0
20190430	2096	19657	6	K	0	0	J	J	0	0	N	0
20190430	2096	19661	72	K	0	0	J	J	1	1	N	1
20190329	2096	19661	72	K	0	0	J	J	1	1	N	1
20190329	2096	19662	68	K	0	0	J	J	0	0	N	0
20190430	2096	19662	68	K	0	0	J	J	0	0	N	0
20190430	2096	19663	65	K	0	0	J	J	1	1	N	0
20190329	2096	19663	65	K	0	0	J	J	1	1	N	0
20190329	2096	18216	68	K	0	0	J	J	0	1	N	0
20190329	2096	18217	68	M	0	0	J	J	1	1	N	0
20190430	2096	18217	68	M	0	0	J	J	1	1	N	0
20190430	2096	18218	67	K	0	0	J	J	1	1	N	1
20190329	2096	18218	67	K	0	0	J	J	1	1	N	1
20190329	2096	18221	65	M	0	0	J	J	1	1	N	0
20190430	2096	18221	65	M	0	0	J	J	1	1	N	0
20190430	2096	18230	61	K	0	0	J	J	0	0	N	1
20190329	2096	18230	61	K	0	0	J	J	0	0	N	1
20190329	2096	18244	35	K	0	0	J	J	1	1	N	1
20190430	2096	18244	35	K	0	0	J	J	1	1	N	1
20190430	2096	18255	24	M	0	0	J	J	1	1	N	0
20190329	2096	18255	24	M	0	0	J	J	1	1	N	0
20190329	2096	18263	13	M	0	0	J	J	0	0	N	0
20190430	2096	18263	13	M	0	0	J	J	0	0	N	0
20190430	2096	18264	12	M	0	0	J	J	1	1	N	0
20190329	2096	18264	12	M	0	0	J	J	1	1	N	0
20190329	2096	18267	8	K	0	0	J	J	0	0	N	0
20190430	2096	18267	8	K	0	0	J	J	0	0	N	0
20190430	2096	18268	5	K	0	0	J	J	0	0	N	0
20190329	2096	18268	5	K	0	0	J	J	0	0	N	0
20190329	2096	18269	103	K	1	0	J	J	0	0	J	0
20190430	2096	18269	103	K	1	0	J	J	0	0	J	0
20190430	2096	18284	68	K	0	0	J	J	0	1	N	1
20190329	2096	18284	68	K	0	0	J	J	0	1	N	1
20190329	2096	18291	60	K	0	0	J	J	1	0	N	1
20190430	2096	18291	60	K	0	0	J	J	1	0	N	1
20190430	2096	18297	52	M	0	0	J	J	1	1	N	1
20190329	2096	18297	52	M	0	0	J	J	1	1	N	1
20190329	2096	18312	39	K	0	0	J	J	1	1	N	0
20190430	2096	18312	39	K	0	0	J	J	1	1	N	0
20190430	2096	18324	28	K	0	0	J	J	1	1	N	0
20190329	2096	18324	28	K	0	0	J	J	1	1	N	0
20190329	2096	18325	25	M	0	0	J	J	1	1	N	1
20190430	2096	18325	25	M	0	0	J	J	1	1	N	1
20190430	2096	18327	25	K	0	0	J	J	1	1	N	0
20190329	2096	18327	25	K	0	0	J	J	1	1	N	0
20190329	2096	18332	18	M	0	0	J	J	1	1	N	0
20190430	2096	18332	18	M	0	0	J	J	1	1	N	0
20190430	2096	18339	84	M	0	0	J	J	0	1	N	0
20190329	2096	18339	84	M	0	0	J	J	0	1	N	0
20190329	2096	18357	55	M	0	0	J	J	1	1	N	0
20190430	2096	18357	55	M	0	0	J	J	1	1	N	0
20190430	2096	18364	48	K	0	0	J	J	1	1	N	0
20190329	2096	18364	48	K	0	0	J	J	1	1	N	0
20190329	2096	18393	14	K	0	0	J	J	1	0	N	0
20190430	2096	18393	15	K	0	0	J	J	1	0	N	0
20190430	2096	18417	57	K	0	0	J	J	1	1	N	1
20190329	2096	18417	56	K	0	0	J	J	1	1	N	1
20190329	2096	18418	55	M	0	0	J	J	1	1	N	1
20190430	2096	18418	56	M	0	0	J	J	1	1	N	1
20190430	2096	18433	46	M	0	0	J	J	1	1	N	0
20190329	2096	18433	45	M	0	0	J	J	1	1	N	0
20190329	2096	18442	42	M	0	0	J	J	1	1	N	1
20190430	2096	18442	43	M	0	0	J	J	1	1	N	1
20190430	2096	18447	38	K	0	0	J	J	1	1	N	0
20190329	2096	18447	37	K	0	0	J	J	1	1	N	0
20190329	2096	18466	16	K	0	0	J	J	1	1	N	1
20190430	2096	18466	16	K	0	0	J	J	1	1	N	1
20190430	2096	18467	2	M	0	0	J	J	0	0	N	0
20190329	2096	18467	2	M	0	0	J	J	0	0	N	0
20190329	2096	18469	2	K	0	0	J	J	1	1	N	0
20190430	2096	18469	2	K	0	0	J	J	1	1	N	0
20190430	2096	18488	50	K	0	0	J	J	0	0	N	1
20190329	2096	18488	50	K	0	0	J	J	0	0	N	1
20190329	2096	18490	48	K	0	0	J	J	1	1	N	1
20190430	2096	18490	48	K	0	0	J	J	1	1	N	1
20190430	2096	18496	43	M	0	0	J	J	1	1	N	1
20190329	2096	18496	43	M	0	0	J	J	1	1	N	1
20190329	2096	18497	41	M	0	0	J	J	1	1	N	0
20190430	2096	18497	41	M	0	0	J	J	1	1	N	0
20190430	2096	18524	74	M	0	0	J	J	1	1	N	1
20190329	2096	18687	31	M	0	0	J	J	1	1	N	0
20190430	2096	18687	31	M	0	0	J	J	1	1	N	0
20190430	2096	18689	30	M	0	0	J	J	1	1	N	1
20190329	2096	18689	30	M	0	0	J	J	1	1	N	1
20190329	2096	18711	63	M	0	0	J	J	1	1	N	1
20190430	2096	18711	63	M	0	0	J	J	1	1	N	1
20190430	2096	18724	52	M	0	0	J	J	1	1	N	0
20190329	2096	18724	52	M	0	0	J	J	1	1	N	0
20190329	2096	18729	45	M	0	0	J	J	1	1	N	1
20190430	2096	18729	45	M	0	0	J	J	1	1	N	1
20190430	2096	18746	11	M	0	0	J	J	0	0	N	0
20190329	2096	18746	11	M	0	0	J	J	0	0	N	0
20190329	2096	18747	9	M	0	0	J	J	0	0	N	0
20190430	2096	18747	9	M	0	0	J	J	0	0	N	0
20190430	2096	18749	91	M	1	0	J	J	0	0	J	0
20190329	2096	18749	91	M	1	0	J	J	0	0	J	0
20190329	2096	18753	75	M	0	0	J	J	1	1	N	1
20190430	2096	18753	75	M	0	0	J	J	1	1	N	1
20190430	2096	18754	74	K	0	0	J	J	0	1	N	0
20190329	2096	18754	74	K	0	0	J	J	0	1	N	0
20190329	2096	18759	67	M	0	0	J	J	1	1	N	1
20190430	2096	18759	67	M	0	0	J	J	1	1	N	1
20190430	2096	18767	57	K	0	0	N	J	1	1	N	1
20190329	2096	18767	57	K	0	0	N	J	1	1	N	1
20190329	2096	18775	47	K	0	0	J	J	1	1	N	1
20190430	2096	18775	47	K	0	0	J	J	1	1	N	1
20190430	2096	18786	31	M	0	0	J	J	1	1	N	1
20190329	2096	18786	31	M	0	0	J	J	1	1	N	1
20190329	2096	18799	16	M	0	0	J	J	0	0	N	0
20190430	2096	18799	16	M	0	0	J	J	0	0	N	0
20190430	2096	18808	69	K	0	0	J	J	1	1	N	0
20190329	2096	18808	69	K	0	0	J	J	1	1	N	0
20190329	2096	18833	21	K	0	0	J	J	1	1	N	0
20190430	2096	18833	21	K	0	0	J	J	1	1	N	0
20190430	2096	18845	73	K	0	0	J	J	1	1	N	1
20190329	2096	18845	73	K	0	0	J	J	1	1	N	1
20190329	2096	18847	70	M	0	0	J	J	1	1	N	1
20190430	2096	18847	70	M	0	0	J	J	1	1	N	1
20190430	2096	18855	58	M	0	0	J	J	1	1	N	1
20190329	2096	18855	58	M	0	0	J	J	0	1	N	1
20190329	2096	18871	38	K	0	0	J	J	0	0	N	1
20190430	2096	18871	38	K	0	0	J	J	0	0	N	1
20190430	2096	18887	6	M	0	0	J	J	0	0	N	0
20190329	2096	18887	6	M	0	0	J	J	0	0	N	0
20190329	2096	18894	86	K	1	0	J	J	0	0	J	0
20190430	2096	18894	86	K	1	0	J	J	0	0	J	0
20190430	2096	18903	69	M	1	0	J	J	1	1	N	0
20190329	2096	18903	69	M	1	0	J	J	1	1	N	0
20190329	2096	18910	60	M	0	0	J	J	1	1	N	0
20190430	2096	18910	60	M	0	0	J	J	1	1	N	0
20190430	2096	18933	27	M	0	0	J	J	1	1	N	0
20190329	2096	18933	27	M	0	0	J	J	1	1	N	0
20190329	2096	18939	20	K	0	0	J	J	1	1	N	0
20190430	2096	18939	20	K	0	0	J	J	1	1	N	0
20190430	2096	18941	7	M	0	0	J	J	0	0	N	0
20190329	2096	18941	7	M	0	0	J	J	0	0	N	0
20190329	2096	18942	75	K	0	0	J	J	0	1	N	0
20190430	2096	18942	75	K	0	0	J	J	0	1	N	0
20190430	2096	18949	43	M	0	0	J	J	1	1	N	1
20190329	2096	18949	43	M	0	0	J	J	1	1	N	1
20190329	2096	18953	23	K	0	0	J	J	1	1	N	0
20190430	2096	18953	23	K	0	0	J	J	1	1	N	0
20190430	2096	18958	15	M	0	0	J	J	0	0	N	0
20190329	2096	18958	15	M	0	0	J	J	0	0	N	0
20190329	2096	18960	9	M	0	0	J	J	0	1	N	0
20190430	2096	18960	9	M	0	0	J	J	0	1	N	0
20190430	2096	18963	82	M	0	0	J	J	1	1	N	0
20190329	2096	18963	82	M	0	0	J	J	1	1	N	0
20190329	2096	18970	67	K	0	0	J	J	1	1	N	1
20190430	2096	18970	67	K	0	0	J	J	1	1	N	1
20190430	2096	18976	60	M	0	0	J	J	1	1	N	0
20190329	2096	18976	60	M	0	0	J	J	1	1	N	0
20190329	2096	16970	72	M	0	0	J	J	1	1	N	1
20190430	2096	16970	72	M	0	0	J	J	1	1	N	1
20190430	2096	16981	60	M	1	0	J	J	0	1	N	0
20190329	2096	16981	60	M	1	0	J	J	0	1	N	0
20190329	2096	16986	57	K	0	0	J	J	1	1	N	1
20190430	2096	16986	57	K	0	0	J	J	1	1	N	1
20190430	2096	16987	57	M	0	0	J	J	1	0	N	1
20190329	2096	16987	57	M	0	0	J	J	1	0	N	1
20190329	2096	17005	37	K	0	0	J	J	1	1	N	0
20190430	2096	17005	37	K	0	0	J	J	1	1	N	0
20190430	2096	17009	33	M	0	0	J	J	1	1	N	0
20190329	2096	17009	33	M	0	0	J	J	1	1	N	0
20190329	2096	17010	31	M	0	0	J	J	1	1	N	1
20190430	2096	17010	31	M	0	0	J	J	1	1	N	1
20190430	2096	17016	29	M	0	0	N	J	1	1	NULL	0
20190329	2096	17016	29	M	0	0	N	J	1	1	NULL	0
20190329	2096	17025	21	M	0	0	J	J	1	1	N	1
20190430	2096	17025	21	M	0	0	J	J	1	1	N	1
20190430	2096	17029	18	K	0	0	J	J	1	1	N	0
20190329	2096	17029	17	K	0	0	J	J	1	1	N	0
20190329	2096	17033	4	K	0	0	J	J	0	0	N	0
20190430	2096	17033	5	K	0	0	J	J	0	0	N	0
20190430	2096	17036	4	K	0	0	J	J	0	0	N	0
20190329	2096	17036	3	K	0	0	J	J	0	0	N	0
20190329	2096	17046	66	K	0	0	J	J	1	1	N	0
20190430	2096	17046	67	K	0	0	J	J	1	1	N	0
20190430	2096	17056	59	K	0	0	J	J	1	1	N	0
20190329	2096	17056	58	K	0	0	J	J	1	1	N	0
20190329	2096	17060	55	K	0	0	J	J	1	1	N	1
20190430	2096	17060	56	K	0	0	J	J	1	1	N	1
20190430	2096	17064	51	K	0	0	J	J	1	1	N	1
20190329	2096	17064	50	K	0	0	J	J	1	1	N	1
20190329	2096	17071	43	K	0	0	J	J	1	1	N	1
20190430	2096	17071	44	K	0	0	J	J	1	1	N	1
20190430	2096	17072	43	K	0	0	J	J	1	1	N	0
20190329	2096	17072	42	K	0	0	J	J	1	1	N	0
20190329	2096	17082	30	K	0	0	J	J	1	1	N	0
20190430	2096	17082	31	K	0	0	J	J	1	1	N	0
20190430	2096	17088	6	M	0	0	J	J	0	0	N	0
20190329	2096	17088	6	M	0	0	J	J	0	0	N	0
20190329	2096	17090	4	M	0	0	J	J	0	0	N	0
20190430	2096	17090	4	M	0	0	J	J	0	0	N	0
20190430	2096	17097	84	K	0	0	J	J	1	1	N	1
20190329	2096	17097	84	K	0	0	J	J	1	1	N	1
20190329	2096	17126	46	K	0	0	J	J	1	1	N	1
20190430	2096	17126	46	K	0	0	J	J	1	1	N	1
20190430	2096	17130	43	K	0	0	J	J	1	1	N	0
20190329	2096	17130	43	K	0	0	J	J	1	1	N	0
20190329	2096	17141	19	M	0	0	J	J	1	1	N	0
20190430	2096	17141	19	M	0	0	J	J	1	1	N	0
20190430	2096	17149	80	K	0	0	J	J	0	1	N	0
20190329	2096	17149	80	K	0	0	J	J	0	1	N	0
20190329	2096	17155	67	K	0	0	J	J	0	1	N	1
20190430	2096	17155	67	K	0	0	J	J	0	1	N	1
20190430	2096	17164	57	M	0	0	J	J	0	1	N	1
20190329	2096	17164	57	M	0	0	J	J	0	1	N	1
20190329	2096	17167	54	M	0	0	J	J	1	1	N	0
20190430	2096	17167	54	M	0	0	J	J	1	1	N	0
20190430	2096	17173	51	M	0	0	J	J	1	1	N	0
20190329	2096	17173	51	M	0	0	J	J	1	1	N	0
20190329	2096	17177	49	K	0	0	J	J	1	1	N	1
20190430	2096	17177	49	K	0	0	J	J	1	1	N	1
20190430	2096	17178	46	M	0	0	J	J	1	1	N	1
20190329	2096	17178	46	M	0	0	J	J	1	1	N	1
20190329	2096	17181	43	K	0	0	J	J	0	0	N	1
20190430	2096	17181	43	K	0	0	J	J	0	0	N	1
20190430	2096	17201	22	M	0	0	J	J	1	1	N	0
20190329	2096	17201	22	M	0	0	J	J	1	1	N	0
20190329	2096	17210	12	M	0	0	J	J	0	0	N	0
20190430	2096	17210	12	M	0	0	J	J	0	0	N	0
20190430	2096	17235	52	M	0	0	J	J	0	1	N	0
20190329	2096	17235	52	M	0	0	J	J	0	1	N	0
20190430	2096	18792	25	K	0	0	J	J	1	1	N	0
20190430	2096	18793	23	M	0	0	J	J	1	1	N	0
20190329	2096	18793	23	M	0	0	J	J	1	1	N	0
20190329	2096	18797	18	K	0	0	J	J	1	1	N	0
20190430	2096	18797	18	K	0	0	J	J	1	1	N	0
20190430	2096	18818	50	M	0	0	J	J	1	1	N	1
20190329	2096	18818	50	M	0	0	J	J	1	1	N	1
20190329	2096	18826	31	K	0	0	J	J	1	1	N	1
20190430	2096	18826	31	K	0	0	J	J	1	1	N	1
20190430	2096	18828	30	M	0	0	J	J	1	1	N	1
20190329	2096	18828	30	M	0	0	J	J	1	1	N	1
20190329	2096	18842	91	M	0	0	J	J	0	0	N	0
20190430	2096	18842	91	M	0	0	J	J	0	0	N	0
20190430	2096	18844	79	K	0	0	J	J	0	1	N	1
20190329	2096	18844	79	K	0	0	J	J	0	1	N	1
20190329	2096	18853	58	M	0	0	J	J	0	1	N	1
20190430	2096	18853	58	M	0	0	J	J	0	1	N	1
20190430	2096	18857	53	M	0	0	J	J	0	1	N	1
20190329	2096	18857	53	M	0	0	J	J	0	1	N	1
20190329	2096	18862	49	M	0	0	J	J	1	0	N	1
20190430	2096	18862	49	M	0	0	J	J	1	0	N	1
20190430	2096	18866	48	K	0	0	J	J	1	1	N	1
20190329	2096	18866	48	K	0	0	J	J	1	1	N	1
20190329	2096	18875	29	K	0	0	J	J	1	1	N	1
20190430	2096	18875	29	K	0	0	J	J	1	1	N	1
20190430	2096	18909	60	K	0	0	J	J	1	1	N	1
20190329	2096	18909	60	K	0	0	J	J	1	1	N	1
20190329	2096	18915	53	K	0	0	J	J	1	1	N	1
20190430	2096	18915	53	K	0	0	J	J	1	1	N	1
20190430	2096	18916	52	K	0	0	J	J	0	1	N	0
20190329	2096	18916	52	K	0	0	J	J	0	1	N	0
20190329	2096	18917	51	K	0	0	J	J	1	1	N	1
20190430	2096	18917	51	K	0	0	J	J	1	1	N	1
20190430	2096	18920	46	M	0	0	J	J	1	1	N	1
20190329	2096	18920	46	M	0	0	J	J	1	1	N	1
20190329	2096	18921	45	M	0	0	J	J	1	1	N	1
20190430	2096	18921	45	M	0	0	J	J	1	1	N	1
20190430	2096	18932	27	M	0	0	J	J	1	1	N	0
20190329	2096	18932	27	M	0	0	J	J	1	1	N	0
20190329	2096	18966	74	K	0	0	J	J	1	1	N	1
20190430	2096	18966	74	K	0	0	J	J	1	1	N	1
20190430	2096	18978	59	K	0	0	J	J	1	1	N	0
20190329	2096	18978	59	K	0	0	J	J	1	1	N	0
20190329	2096	18979	58	M	0	0	J	J	1	1	N	0
20190430	2096	18979	58	M	0	0	J	J	1	1	N	0
