TID_ID	BK_SB1_SELSKAP_ID	KUNDE_ID	INSKUDD	UTLAN	LANGTIDSOVERVAKET_FLG	PURRING_ANTALL_12MND	LO_MEDLEM_FLG	FAM_VOKSNE_ANT	FAM_BARN_ANT	ANT_INNLOGGINGER_MOBILBANK	ANT_INNLOGGINGER_NETTBANK	LONNSOMHET_PER_MND
20190329	2096	4086	0	0	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	12839	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	2716	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	16554	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	8229	NULL	NULL	0	NULL	0	1	1	NULL	NULL	NULL
20190430	2096	7563	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	145	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	14836	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	5881	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	3590	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	6316	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	20314	0	0	0	NULL	0	2	2	NULL	NULL	NULL
20190430	2096	11170	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	8211	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	16483	NULL	NULL	0	NULL	1	2	0	NULL	NULL	NULL
20190430	2096	11255	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	10921	0	0	0	NULL	0	2	2	0	0	NULL
20190329	2096	4323	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	14930	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	15412	0	0	0	NULL	0	1	1	NULL	NULL	NULL
20190430	2096	5650	NULL	NULL	0	NULL	0	NULL	NULL	0	5	NULL
20190329	2096	18531	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	5774	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	14008	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	6911	0	0	0	NULL	0	2	2	NULL	NULL	NULL
20190430	2096	15671	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	10531	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	20650	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	6487	0	0	0	NULL	0	2	2	NULL	NULL	NULL
20190430	2096	16769	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	8672	NULL	NULL	0	NULL	0	1	1	NULL	NULL	NULL
20190430	2096	19105	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	20594	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	11762	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	15004	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	3894	NULL	NULL	0	NULL	0	NULL	NULL	0	1	NULL
20190430	2096	18543	0	0	0	NULL	0	2	0	0	0	NULL
20190430	2096	19027	NULL	NULL	0	NULL	0	2	1	NULL	NULL	NULL
20190430	2096	14428	0	0	0	NULL	0	NULL	NULL	2	3	NULL
20190430	2096	7007	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	4902	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	15630	0	0	0	0	0	NULL	NULL	0	0	NULL
20190430	2096	8623	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	38	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	5322	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	20883	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	11502	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	10715	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	5447	0	0	0	NULL	0	NULL	NULL	0	6	NULL
20190430	2096	3003	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	4227	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	1226	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	13071	0	0	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	4371	0	0	0	NULL	0	NULL	NULL	0	3	NULL
20190329	2096	743	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	9207	0	0	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	12604	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	8481	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	15080	0	0	0	NULL	0	1	1	NULL	NULL	NULL
20190430	2096	11020	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	4117	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	15105	0	0	0	0	0	NULL	NULL	0	0	NULL
20190430	2096	7234	0	0	0	NULL	0	2	2	0	2	NULL
20190430	2096	4701	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	17066	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	19336	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	11113	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	9490	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	5173	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	3173	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	16335	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	19777	NULL	NULL	0	NULL	1	NULL	NULL	0	0	NULL
20190329	2096	923	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	15621	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	8209	0	0	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	13559	0	0	0	NULL	0	2	0	0	0	NULL
20190430	2096	12331	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	2770	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	12464	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	3449	0	0	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	3495	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	19390	0	0	0	0	0	2	1	NULL	NULL	NULL
20190329	2096	2439	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	7003	0	0	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	20067	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	8876	0	0	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	20685	0	0	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	18	0	0	0	NULL	1	NULL	NULL	NULL	NULL	NULL
20190430	2096	7570	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	6051	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	16916	NULL	NULL	0	NULL	0	1	1	NULL	NULL	NULL
20190329	2096	4447	NULL	NULL	0	NULL	0	2	3	NULL	NULL	NULL
20190430	2096	15288	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	15271	0	0	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	3869	0	0	0	NULL	1	NULL	NULL	0	0	NULL
20190430	2096	17606	NULL	NULL	0	NULL	0	1	2	NULL	NULL	NULL
20190329	2096	6059	NULL	NULL	0	NULL	0	NULL	NULL	0	9	NULL
20190430	2096	927	0	0	0	NULL	1	NULL	NULL	0	0	NULL
20190430	2096	8913	0	0	0	0	0	2	0	NULL	NULL	NULL
20190430	2096	12446	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	13946	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	6597	NULL	NULL	0	NULL	0	1	1	NULL	NULL	NULL
20190329	2096	6593	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	7068	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	12302	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	17218	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	5050	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	19709	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	7061	NULL	NULL	0	NULL	1	NULL	NULL	0	0	NULL
20190329	2096	16782	0	0	0	NULL	0	2	1	0	0	NULL
20190329	2096	5183	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	7497	0	0	0	NULL	0	NULL	NULL	0	9	NULL
20190329	2096	5186	0	0	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	10679	NULL	NULL	0	NULL	0	2	1	NULL	NULL	NULL
20190430	2096	17447	NULL	NULL	0	NULL	0	2	2	NULL	NULL	NULL
20190329	2096	10231	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	18297	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	20583	0	0	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	8756	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	16368	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	12330	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	1029	0	0	0	NULL	1	NULL	NULL	0	0	NULL
20190329	2096	8910	NULL	NULL	0	NULL	0	NULL	NULL	0	8	NULL
20190430	2096	224	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	5093	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	10780	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	1547	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	9270	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	7411	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	13562	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	6359	0	0	0	NULL	0	NULL	NULL	1	5	NULL
20190329	2096	14753	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	14852	NULL	NULL	0	NULL	0	1	1	NULL	NULL	NULL
20190430	2096	10558	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	11932	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	10769	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	19918	NULL	NULL	0	0	0	NULL	NULL	0	0	NULL
20190430	2096	9779	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	20000	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	20223	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	7215	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	12248	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	5931	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	1121	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	7420	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	11506	NULL	NULL	0	NULL	1	2	0	0	0	NULL
20190430	2096	17392	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	17176	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	12014	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	18238	0	0	0	NULL	0	2	2	NULL	NULL	NULL
20190430	2096	17346	NULL	NULL	0	NULL	1	NULL	NULL	NULL	NULL	NULL
20190329	2096	3007	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	1561	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	19845	0	0	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	14357	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	16262	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	16051	0	0	0	0	0	2	3	NULL	NULL	NULL
20190430	2096	933	0	0	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	18423	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	12338	NULL	NULL	0	0	0	NULL	NULL	0	0	NULL
20190430	2096	8332	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	17121	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	13915	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	19319	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	4901	NULL	NULL	0	NULL	0	NULL	NULL	0	5	NULL
20190430	2096	5895	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	89	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	7358	NULL	NULL	0	NULL	0	2	1	NULL	NULL	NULL
20190430	2096	11783	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	13265	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	5739	0	0	0	0	0	NULL	NULL	0	0	NULL
20190329	2096	5056	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	17050	NULL	NULL	0	NULL	1	NULL	NULL	NULL	NULL	NULL
20190430	2096	19779	0	0	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	9123	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	16767	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	9776	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	7993	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	16236	0	0	0	NULL	0	2	1	NULL	NULL	NULL
20190430	2096	7490	0	0	0	NULL	0	2	1	NULL	NULL	NULL
20190329	2096	15646	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	8826	0	0	0	NULL	0	NULL	NULL	0	7	NULL
20190430	2096	7664	NULL	NULL	0	NULL	0	2	1	0	0	NULL
20190430	2096	14806	NULL	NULL	0	NULL	1	NULL	NULL	0	4	NULL
20190430	2096	10635	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	3264	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	1681	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	15912	NULL	NULL	0	NULL	0	2	0	0	0	NULL
20190430	2096	8587	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	15416	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	6694	0	0	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	6826	0	0	0	NULL	0	2	0	0	26	NULL
20190329	2096	2419	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	7722	NULL	NULL	0	NULL	0	2	1	NULL	NULL	NULL
20190430	2096	2279	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	1461	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	18646	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	6928	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	8370	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	10143	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	4507	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	9707	0	0	0	NULL	0	NULL	NULL	0	1	NULL
20190430	2096	9892	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	17594	NULL	NULL	0	NULL	0	2	2	0	0	NULL
20190329	2096	6785	0	0	0	NULL	0	NULL	NULL	53	0	NULL
20190329	2096	1354	0	0	0	NULL	1	2	0	0	0	NULL
20190329	2096	12864	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	7266	0	0	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	15094	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	4707	NULL	NULL	0	NULL	1	NULL	NULL	NULL	NULL	NULL
20190430	2096	3962	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	17128	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	18539	0	0	0	NULL	1	NULL	NULL	0	0	NULL
20190430	2096	20324	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	11442	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	17191	0	0	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	17614	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	6332	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	5229	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	4542	0	0	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	700	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	7322	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	17450	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	4592	0	0	0	NULL	0	2	2	NULL	NULL	NULL
20190430	2096	2578	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	20468	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	20081	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	17235	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	6424	NULL	NULL	0	NULL	0	2	1	NULL	NULL	NULL
20190329	2096	5727	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	4972	0	0	0	NULL	1	2	2	NULL	NULL	NULL
20190329	2096	730	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	2258	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	15193	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	4952	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	6335	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	3301	0	0	0	NULL	0	NULL	NULL	0	3	NULL
20190430	2096	19215	0	0	0	NULL	0	1	1	NULL	NULL	NULL
20190430	2096	19181	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	18069	0	0	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	18538	0	0	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	8484	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	19213	0	0	0	NULL	0	2	2	NULL	NULL	NULL
20190329	2096	10290	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	1746	0	0	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	7074	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	11128	NULL	NULL	0	NULL	0	NULL	NULL	0	3	NULL
20190329	2096	5890	0	0	0	0	0	2	0	NULL	NULL	NULL
20190430	2096	9342	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	18627	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	12981	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	6402	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	6880	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	7202	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	10540	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	17724	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	4445	NULL	NULL	0	NULL	0	2	2	NULL	NULL	NULL
20190430	2096	3015	NULL	NULL	0	NULL	1	2	0	NULL	NULL	NULL
20190430	2096	7840	NULL	NULL	0	NULL	0	1	1	NULL	NULL	NULL
20190430	2096	6938	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	12616	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	2284	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	17483	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	17733	NULL	NULL	0	NULL	1	2	0	NULL	NULL	NULL
20190430	2096	20182	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	8972	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	6207	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	14491	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	4925	NULL	NULL	0	0	0	NULL	NULL	0	0	NULL
20190430	2096	7119	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	12602	NULL	NULL	0	NULL	0	2	1	NULL	NULL	NULL
20190430	2096	16533	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	8607	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	19259	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	19917	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	10183	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	2722	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	2048	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	18407	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	2685	0	0	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	18303	NULL	NULL	0	0	0	2	0	NULL	NULL	NULL
20190430	2096	15635	0	0	0	NULL	0	2	0	172	0	NULL
20190430	2096	14386	0	0	0	NULL	0	NULL	NULL	0	4	NULL
20190430	2096	3374	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	3027	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	4827	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	2686	NULL	NULL	0	NULL	1	NULL	NULL	NULL	NULL	NULL
20190329	2096	4491	0	0	0	NULL	1	NULL	NULL	0	0	NULL
20190329	2096	16339	0	0	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	17941	0	0	0	NULL	0	2	2	0	0	NULL
20190329	2096	12321	NULL	NULL	0	NULL	0	2	0	0	0	NULL
20190430	2096	16485	0	0	0	NULL	1	2	0	NULL	NULL	NULL
20190430	2096	632	0	0	0	NULL	0	NULL	NULL	0	1	NULL
20190329	2096	15479	0	0	0	NULL	0	2	2	NULL	NULL	NULL
20190430	2096	12754	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	480	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	1617	NULL	NULL	0	NULL	1	NULL	NULL	NULL	NULL	NULL
20190430	2096	19115	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	14582	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	15305	NULL	NULL	0	NULL	1	2	0	NULL	NULL	NULL
20190430	2096	16045	NULL	NULL	0	NULL	0	2	0	13	1	NULL
20190329	2096	13920	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	16156	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190430	2096	15924	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	19975	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	12335	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	8603	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	10768	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	4572	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	3419	NULL	NULL	0	NULL	0	2	1	NULL	NULL	NULL
20190430	2096	8427	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	14733	0	0	0	NULL	0	2	0	0	0	NULL
20190430	2096	15233	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	18024	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	15965	0	0	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	13972	NULL	NULL	0	NULL	0	2	1	NULL	NULL	NULL
20190329	2096	8437	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	4316	0	0	0	NULL	0	2	0	NULL	NULL	NULL
20190430	2096	10344	NULL	NULL	0	NULL	1	NULL	NULL	NULL	NULL	NULL
20190329	2096	18807	NULL	NULL	0	NULL	1	NULL	NULL	NULL	NULL	NULL
20190430	2096	6544	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	5276	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	7520	0	0	0	NULL	0	NULL	NULL	0	0	NULL
20190329	2096	5117	NULL	NULL	0	NULL	1	2	0	NULL	NULL	NULL
20190329	2096	4605	NULL	NULL	0	NULL	0	2	0	NULL	NULL	NULL
20190329	2096	10610	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
20190329	2096	19661	0	0	0	NULL	1	2	0	0	0	NULL
20190329	2096	19891	NULL	NULL	0	NULL	0	NULL	NULL	0	0	NULL
20190430	2096	11955	NULL	NULL	0	NULL	1	2	2	NULL	NULL	NULL
20190430	2096	1424	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	NULL
